,tessid,tic,toi_disp,toi_period,toi_prad,toi_prad_err1,toi_prad_err2,toi_ror
1525,1143.01,160268701,PC,11.196019999999999,13.4737,3.33685,-3.33685,0.05341651281385281
1526,1145.01,350995812,PC,2.9716400000000003,,,,
1527,1146.01,21755546,PC,0.65957,,,,
1528,1147.01,288391628,PC,10.92746,25.4722,1.71403,-1.71403,0.07988849575342466
1529,1149.01,117789567,PC,2.32063,,,,
1530,1152.01,237184773,PC,6.5054300000000005,9.89302,2.4007,-2.4007,0.04376824983574879
1531,1114.01,409934330,PC,2.4889639999999997,6.531553,0.058924000000000004,-0.058924000000000004,0.05981596237399999
1532,1102.01,311890977,PC,6.633710000000001,2.75375,0.16093,-0.16093,0.040029908730158735
1533,1101.01,271581073,PC,2.66911,8.43874,0.487893,-0.487893,0.049539731358974354
1534,1108.01,295599256,PC,7.143860000000001,22.1531,1.97652,-1.97652,0.10621889518324606
1535,1111.01,412014494,PC,11.46597,19.5843,0.951998,-0.951998,0.08420329549295774
1536,1110.01,446549905,PC,2.45466,10.9489,0.508135,-0.508135,0.06114025987804878
1537,1105.01,274151135,PC,10.86855,3.0762400000000003,0.28119099999999997,-0.28119099999999997,0.037068692
1538,1115.01,379286801,PC,4.45199,15.8858,7.89042,-7.89042,0.0926637938853503
1539,1113.01,290348382,PC,6.4404900000000005,4.90147,0.21873299999999998,-0.21873299999999998,0.08469370237735847
1540,1100.01,318608749,PC,20.073079999999997,4.1849300000000005,0.278358,-0.278358,0.033326599078260875
1541,1112.01,369864738,PC,2.78186,4.925669999999999,0.331864,-0.331864,0.020411441565610856
1542,1103.01,351603103,PC,2.94256,24.976,,,0.07307674376996805
1543,1106.01,384513078,PC,11.1149,14.7645,,,0.027371111538461532
1544,1118.01,90919952,PC,4.13812,,,,
1545,1119.01,261369656,PC,10.95663,23.9726,8.82147,-8.82147,0.10605848830917874
1546,1120.01,143257766,PC,1.66255,13.1846,0.603621,-0.603621,0.07362473585365854
1547,1121.01,24094603,PC,4.07611,,,,
1548,1122.01,304774444,PC,3.6265400000000003,4.22803,,,0.028058187492753624
1549,1123.01,469782185,PC,1.20928,15.1764,4.0994,-4.0994,0.10943737889763779
1550,1124.01,128790976,PC,3.51874,21.1311,4.5824300000000004,-4.5824300000000004,0.129878264295302
1551,1125.01,80166433,PC,1.5460200000000002,6.07245,0.509683,-0.509683,0.022244598839999997
1552,1126.01,405862830,PC,1.62652,2.6226700000000003,0.10928800000000001,-0.10928800000000001,0.031603173500000005
1553,1127.01,269450900,PC,2.32439,,,,
1554,1128.01,425721385,PC,13.5499,6.24633,0.838277,-0.838277,0.03509441112883436
1555,1129.01,91576611,PC,4.43651,19.9664,6.34495,-6.34495,0.07881564275862069
1556,1230.01,287156968,PC,25.059898,3.0323439999999997,1.145623,-1.145623,0.02260055532659472
1557,1070.01,31858844,PC,2.977615,26.88423,0.196978,-0.196978,0.192348264328125
1558,1069.01,31858843,PC,2.977692,16.759076,2.2850639999999998,-2.2850639999999998,0.12374095442986947
1559,1096.01,375225453,PC,0.92145,5.3966400000000005,0.35584299999999996,-0.35584299999999996,0.0171011865467128
1560,1097.01,360630575,PC,9.18757,2.3155099999999997,0.156449,-0.156449,0.021638204673469382
1561,1086.01,468148930,PC,3.717407,8.256839999999999,8.265222,-8.265222,0.06582299545604903
1562,1098.01,383390264,PC,10.184903,3.189129,2.1404490000000003,-2.1404490000000003,0.024343035233419737
1563,1059.01,380783252,PC,9.449544,23.233708,24.368482999999998,-24.368482999999998,0.20643869433486306
1564,1084.01,380589029,KP,1.348449,16.823213,0.15622,-0.15622,0.13168118346495725
1565,1079.01,379240073,PC,3.1641470000000003,13.276169,13.481318,-13.481318,0.08173163015481415
1566,1078.01,370133522,PC,0.518224,1.13486,1.0712899999999999,-1.0712899999999999,0.027135895248041775
1567,1077.01,369960846,PC,1.606295,12.274219,12.286726,-12.286726,0.12296924940242354
1568,1054.01,366989877,PC,15.505289999999999,3.181526,0.8949879999999999,-0.8949879999999999,0.023344428862840612
1569,1076.01,360742636,KP,2.549553,13.024975999999999,0.122357,-0.122357,0.11694385314509802
1570,1075.01,351601843,PC,0.604763,2.036747,2.482144,-2.482144,0.028556097892034307
1571,1074.01,327301957,PC,13.925997,3.4703180000000002,0.529515,-0.529515,0.04215468027557373
1572,1057.01,323132914,PC,51.164821999999994,3.031104,0.78654,-0.78654,0.028648323582592325
1573,1083.01,322270620,PC,12.958787,2.7041720000000002,0.789766,-0.789766,0.05527858744642857
1574,1055.01,320004517,PC,17.471139,3.8645669999999996,0.570951,-0.570951,0.03282358712902508
1575,1062.01,299799658,PC,4.114982,2.31694,0.46,-0.46,0.02379111765418201
1576,1099.01,290348383,PC,6.4416150000000005,3.1117209999999997,0.587014,-0.587014,0.028497140917999996
1577,1082.01,261108236,PC,16.347876,3.568121,2.1766259999999997,-2.1766259999999997,0.0465097954937516
1578,1051.01,259863352,PC,21.701669,2.375149,0.698345,-0.698345,0.013900038688444971
1579,1061.01,253990973,PC,0.540933,2.2850099999999998,0.57323,-0.57323,0.017161702201992864
1580,1081.01,253728991,PC,2.98278,11.467011,11.475316000000001,-11.475316000000001,0.08470650271264367
1581,1067.01,201642601,PC,3.131473,12.352227000000001,0.823297,-0.823297,0.113121694866
1582,1066.01,201604954,KP,4.606184,12.962219000000001,0.582183,-0.582183,0.11094205757196261
1583,1080.01,161032923,PC,3.965347,2.034434,0.9473309999999999,-0.9473309999999999,0.065603333
1584,1073.01,158297421,PC,3.9231800000000003,20.768415,0.9601059999999999,-0.9601059999999999,0.19019714457
1585,1071.01,120247528,PC,3.553814,12.539744,12.542709,-12.542709,0.10635897451399888
1586,1053.01,112395568,PC,5.742625,13.088532,3.6366680000000002,-3.6366680000000002,0.030976092055230657
1587,1060.01,101230735,PC,2.068731,3.08866,6.045137,-6.045137,0.02175674815783401
1588,1058.01,31553893,PC,11.112686,3.254684,3.436715,-3.436715,0.02624611110113151
1589,1065.01,7088246,KP,2.160344,22.503541000000002,17.500204,-17.500204,0.17173952373166668
1590,1068.01,6663331,KP,3.1803619999999997,13.446487,0.600679,-0.600679,0.1338510086369565
1591,1233.04,260647166,PC,3.7953040000000002,1.6713419999999999,1.359314,-1.359314,0.01699071107637863
1592,216.01,55652896,PC,34.548903,9.708907,2.260607,-2.260607,0.12431931732586883
1593,119.01,278683844,PC,5.541143,2.468596,0.31411500000000003,-0.31411500000000003,0.027245646544430808
1594,174.01,425997655,PC,17.66831,2.008408,0.848007,-0.848007,0.02504520809594876
1595,402.01,120896927,PC,4.755833,1.8990790000000002,0.759223,-0.759223,0.019592712883801888
1596,184.01,300871545,PC,4.817028,23.899076,3.6054410000000003,-3.6054410000000003,0.15580436374042542
1597,1862.01,321668398,PC,5.6444,10.3664,0.5470010000000001,-0.5470010000000001,0.057887494634146344
1598,1863.01,356919658,PC,1.42611,9.21032,2.0725,-2.0725,0.06390008375757575
1599,1864.01,229791084,KP,1.64533,18.5677,0.833257,-0.833257,0.12882045196969694
1600,1865.01,207425203,PC,1.22387,6.7222100000000005,0.8715780000000001,-0.8715780000000001,0.03382527427472527
1601,1866.01,400430915,PC,2.1861900000000003,10.021,0.5744779999999999,-0.5744779999999999,0.04779808229166667
1602,1867.01,400476523,PC,18.10671,19.3734,1.90146,-1.90146,0.10752824072727274
1603,1868.01,230087585,PC,8.82643,11.8896,0.795493,-0.795493,0.06979804923076922
1604,1869.01,299780329,PC,1.6028200000000001,15.1832,5.441669999999999,-5.441669999999999,0.08856544305732483
1605,1870.01,230375747,PC,2.7633900000000002,16.8263,1.1411,-1.1411,0.10775891986013986
1606,1871.01,233503636,PC,3.4052300000000004,7.700419999999999,0.690705,-0.690705,0.041000259511627904
1607,1872.01,229490898,PC,2.23467,,,,
1608,1873.01,328933398,PC,24.93345,4.90235,0.65158,-0.65158,0.046284248762886594
1609,1874.01,232641326,PC,17.86825,19.2142,0.8590969999999999,-0.8590969999999999,0.10729490463414634
1610,1875.01,233047097,PC,11.30916,16.8247,1.4444299999999999,-1.4444299999999999,0.12326448207999999
1611,1876.01,233078665,PC,6.48257,11.935,0.719778,-0.719778,0.063179612716763
1612,1877.01,233497719,PC,3.80159,14.3005,0.658916,-0.658916,0.12966730594059403
1613,1878.01,219762508,PC,3.23501,7.20162,0.5523060000000001,-0.5523060000000001,0.06221927920754717
1614,1879.01,243335710,PC,13.70535,15.7876,0.790884,-0.790884,0.09638856053333332
1615,1880.01,359357695,PC,1.72702,,,,
1616,1881.01,59859387,PC,1.12027,12.845,4.55129,-4.55129,0.07842300666666667
1617,1882.01,396368313,PC,3.0899099999999997,,,,
1618,1883.01,348755728,PC,4.5059,5.0,1.0,-1.0,0.09277193380553349
1619,1884.01,219879302,PC,6.782210000000001,9.4512,0.577928,-0.577928,0.09835692
1620,1885.01,258510872,PC,6.544169999999999,14.4402,0.675693,-0.675693,0.07513826795454545
1621,1886.01,403136415,PC,2.5127,14.0,,,0.13875096856859628
1622,1887.01,229586455,PC,2.20016,2.59667,0.269081,-0.269081,0.03349338571830986
1623,1888.01,459997997,PC,5.5501,13.5383,1.16396,-1.16396,0.06047987873170732
1624,1889.01,139771134,PC,0.913781,,,,
1625,1890.01,288636599,PC,19.9677,9.72128,0.482625,-0.482625,0.07010037971653543
1626,1892.01,63698669,PC,,1.468235,1.319037,-1.319037,0.01616988009168398
1627,1891.01,139198430,PC,,13.791885,23.491295,-23.491295,0.10354909764135861
1628,1893.01,264544388,PC,,3.96469,0.296118,-0.296118,0.02484323132924167
1629,1899.01,172370679,PC,,11.324759,0.443605,-0.443605,0.16785621233509693
1630,1894.01,280865159,PC,,2.382593,2.408501,-2.408501,0.020407582018331462
1631,1895.01,384159646,PC,,6.655542999999999,1.0405520000000001,-1.0405520000000001,0.04793477471904368
1632,1896.01,174302697,PC,,8.955629,0.435471,-0.435471,0.05107718056821862
1633,1897.01,420645189,PC,,6.103814,0.35463,-0.35463,0.054340778492616676
1634,1898.01,91987762,PC,,7.163873,0.403563,-0.403563,0.04074092982475751
1635,1900.01,178879588,KP,3.0554799999999998,12.0553,,,0.1061561898076923
1636,1901.01,19684256,KP,1.3667200000000002,15.0824,,,0.13541629333333333
1637,1902.01,272212970,KP,1.60906,16.8252,,,0.10775187524475524
1638,1903.01,77156657,KP,3.8398800000000004,15.8369,0.418936,-0.418936,0.0697280433653846
1639,1904.01,272213425,KP,4.32486,17.6228,0.9075469999999999,-0.9075469999999999,0.07576976638497653
1640,1905.01,429302040,KP,5.7222599999999995,12.8433,0.928107,-0.928107,0.16112183753424655
1641,1906.01,308098254,KP,9.62642,12.4643,0.730824,-0.730824,0.09512338283333333
1642,1907.01,453789494,KP,5.4774400000000005,20.4059,1.1835799999999999,-1.1835799999999999,0.09205774985221675
1643,1908.01,37718056,KP,3.65688,12.8031,0.709584,-0.709584,0.07663450313725491
1644,1909.01,232038798,KP,4.153230000000001,12.3569,2.46643,-2.46643,0.14508267974358974
1645,1910.01,437261733,KP,5.41792,13.1617,,,0.10957713509090908
1646,1911.01,44745133,KP,7.81876,9.22222,0.571454,-0.571454,0.05149822607317073
1647,1912.01,50712784,KP,5.4054199999999994,9.83634,0.716572,-0.716572,0.05665484384905659
1648,1913.01,53458803,KP,3.34862,13.1954,0.666542,-0.666542,0.09824672617886178
1649,1914.01,53750200,KP,4.19268,10.9859,0.5928760000000001,-0.5928760000000001,0.061723234478527615
1650,1915.01,98283926,KP,2.29183,13.4725,,,0.09715051574803149
1651,1916.01,98545929,KP,1.88851,14.6297,0.947084,-0.947084,0.06319754367924527
1652,1917.01,339522221,KP,1.8206900000000001,15.6593,0.791515,-0.791515,0.1062280514074074
1653,1918.01,308425348,KP,3.3982900000000003,7.066330000000001,0.581413,-0.581413,0.059370137743119264
1654,1919.01,102192004,KP,4.23349,13.277999999999999,1.05815,-1.05815,0.08328761917808218
1655,1920.01,363851359,KP,2.54317,10.1496,,,0.0709542265648855
1656,1921.01,112099249,KP,5.1795800000000005,14.829,0.819083,-0.819083,0.08230544363636363
1657,1922.01,112604564,KP,4.577780000000001,18.5841,1.8212099999999998,-1.8212099999999998,0.09561415044943819
1658,1923.01,114299824,KP,4.20662,11.969000000000001,0.858489,-0.858489,0.1024412168224299
1659,1924.01,371443216,KP,2.82421,,,,
1660,1925.01,118956453,KP,2.34499,12.7841,0.747393,-0.747393,0.11257383442307692
1661,1239.01,154716798,PC,12.640098,4.6962720000000004,0.661669,-0.661669,0.054480741015295944
1662,1240.01,158170594,KP,1.7211509999999999,14.994579000000002,1.750664,-1.750664,0.10293725317611431
1663,1267.01,158561566,KP,6.790541999999999,9.250935,1.417471,-1.417471,0.042345633849491165
1664,1241.01,159107668,PC,4.779966,9.180808,7.977369,-7.977369,0.03595036586850927
1665,1242.01,198212955,PC,0.381484,1.884713,2.788482,-2.788482,0.024255176162752294
1666,1243.01,219698776,PC,4.662836,2.585771,0.618679,-0.618679,0.04825573955890114
1667,1244.01,219850915,PC,6.398386,2.389882,2.072345,-2.072345,0.03037472622479186
1668,1245.01,229781583,PC,4.820718,3.00638,0.229305,-0.229305,0.052487209234493994
1669,1246.01,230127302,PC,18.652357000000002,3.3320190000000003,1.76826,-1.76826,0.03482792979544692
1670,1246.02,230127302,PC,4.307412,3.001516,1.135561,-1.135561,0.031373347069122544
1671,1247.01,232540264,PC,15.923848999999999,2.800653,0.642421,-0.642421,0.023839664805227395
1672,1248.01,232612416,PC,4.360136,6.615742999999999,0.39851,-0.39851,0.06931109226649093
1673,1249.01,232976128,PC,13.0783,3.14803,0.196237,-0.196237,0.028829658739999996
1674,1250.01,233059608,PC,1.4415040000000001,3.834521,3.949437,-3.949437,0.022174434577084585
1675,1251.01,233120979,PC,5.963064,9.934608,0.049832,-0.049832,0.09652751452085374
1676,1252.01,233211762,PC,1.121917,7.986116,11.788091,-11.788091,0.1172064909102564
1677,1253.01,233684822,PC,4.67558,4.01916,0.261052,-0.261052,0.025384460193103447
1678,1254.01,236714379,PC,1.018003,9.662544,3.600414,-3.600414,0.08093805721393944
1679,1255.01,237222864,PC,10.288882000000001,2.7027799999999997,0.707034,-0.707034,0.028588161720459908
1680,1256.01,274762761,PC,1.033244,4.087988,8.41243,-8.41243,0.23968932092987522
1681,1257.01,278348461,KP,5.452751999999999,13.920206,0.665014,-0.665014,0.08122204375039821
1682,1258.01,288132261,PC,10.260860000000001,4.18561,0.232783,-0.232783,0.025726051261744962
1683,1259.01,288735205,PC,3.4780010000000003,12.327204,0.8799739999999999,-0.8799739999999999,0.14757174726830422
1684,1260.01,355867695,PC,3.12716,2.40109,2.202674,-2.202674,0.03171069972354855
1685,1260.02,355867695,PC,7.491237,2.675979,2.635399,-2.635399,0.03534110197265481
1686,1262.01,365938305,PC,,2.3159970000000003,1.0942040000000002,-1.0942040000000002,0.02361704413212245
1687,1263.01,406672232,PC,1.021332,1.427326,1.369016,-1.369016,0.015975297267635344
1688,1264.01,416195870,PC,2.744165,7.809021,0.523878,-0.523878,0.07338960499847608
1689,1265.01,424865156,KP,2.204735,16.664739,0.6867270000000001,-0.6867270000000001,0.07655434487148619
1690,1266.01,467179528,PC,10.895412,2.4115830000000003,0.656462,-0.656462,0.05069313904229387
1691,1268.01,142394656,PC,8.157589999999999,9.351939999999999,0.562754,-0.562754,0.09516118502222219
1692,1291.01,198186769,PC,7.159960000000001,4.53085,0.29446500000000003,-0.29446500000000003,0.02292459906077348
1693,1269.01,198241702,PC,4.252932,2.381773,1.259158,-1.259158,0.02569457293740414
1694,1292.01,199688472,PC,1.44119,18.2528,6.56637,-6.56637,0.11143942826666665
1695,1293.01,202504234,PC,1.68494,3.86269,0.35634499999999997,-0.35634499999999997,0.03186893245045044
1696,1294.01,219015370,PC,3.915,9.30359,0.49675,-0.49675,0.0539254919113924
1697,1295.01,219852584,PC,3.1968099999999997,15.0654,0.693071,-0.693071,0.08623058324999999
1698,1296.01,219854185,PC,3.9444199999999996,14.8573,0.804852,-0.804852,0.07775037337142857
1699,1297.01,229536616,PC,3.93034,14.8838,,,0.09949331416058392
1700,1298.01,237104103,PC,4.53715,10.1532,0.503588,-0.503588,0.06240470174496644
1701,1270.01,237200747,PC,14.304154999999998,17.454060000000002,0.517949,-0.517949,0.1930351273461521
1702,1299.01,258777134,PC,5.9292300000000004,,,,
1703,1271.01,286923464,KP,6.13488,12.8768,0.7016479999999999,-0.7016479999999999,0.05752474848780487
1704,1300.01,293687315,KP,2.87177,17.5605,0.730679,-0.730679,0.08419846020942409
1705,1301.01,356867115,PC,6.09617,2.55958,0.202129,-0.202129,0.03211045704109589
1706,1272.01,417948359,PC,3.3159970000000003,4.289363,0.24059499999999998,-0.24059499999999998,0.048554304840846836
1707,1302.01,441797803,PC,5.66664,14.5103,0.622413,-0.622413,0.09039818190476191
1708,1273.01,445859771,PC,4.63123,17.3095,4.52451,-4.52451,0.14814990747663548
1709,1274.01,459969957,PC,19.318465,9.207958,0.521125,-0.521125,0.1047611988023952
1710,1275.01,13499636,PC,11.324682000000001,4.291723,0.41093199999999996,-0.41093199999999996,0.047656091823545535
1711,1276.01,43064903,PC,6.264298,2.337752,0.27781,-0.27781,0.1013416493465305
1712,1277.01,153949511,PC,,3.228772,1.075481,-1.075481,0.03447695788481988
1713,1278.01,163539739,PC,14.476217000000002,9.281245,19.493498000000002,-19.493498000000002,0.15444288490960298
1714,1279.01,224297258,PC,9.61548,2.5838200000000002,0.23371399999999998,-0.23371399999999998,0.028169789952380956
1715,1280.01,230017324,PC,9.69249,2.91591,0.23911300000000002,-0.23911300000000002,0.03560520504
1716,1281.01,232971294,PC,6.39078,2.6276200000000003,0.181805,-0.181805,0.01823010906060606
1717,1282.01,236445129,KP,0.968995,16.736423000000002,0.773304,-0.773304,0.10839768726148885
1718,1283.01,266593143,KP,10.337891,11.206356,0.527579,-0.527579,0.12236796336156017
1719,1284.01,267561446,PC,1.283251,2.558112,0.8317100000000001,-0.8317100000000001,0.04180507841132352
1720,1285.01,274662200,PC,1.2284389999999998,1.866263,1.8184049999999998,-1.8184049999999998,0.03223362796145069
1721,1286.01,277507814,PC,0.616751,4.540529,3.110234,-3.110234,0.02654276723753838
1722,1287.01,352764091,PC,9.602018,2.584434,1.7291560000000001,-1.7291560000000001,0.019554554865041263
1723,1288.01,365733349,PC,2.700062,4.72907,0.46841499999999997,-0.46841499999999997,0.046902949150449826
1724,1289.01,408203470,PC,0.581322,2.201489,1.473535,-1.473535,0.05220278154889827
1725,1290.01,417676622,KP,5.400569,2.421951,3.049617,-3.049617,0.017613000181051528
1726,1303.01,185405474,PC,1.56029,18.4825,5.76818,-5.76818,0.07391385807860262
1727,1304.01,186000935,PC,8.876339999999999,5.60677,0.72249,-0.72249,0.043514237
1728,1305.01,232679662,PC,7.850210000000001,,,,
1729,1306.01,233735068,PC,7.686660000000001,21.4829,1.49023,-1.49023,0.06109950254658385
1730,1307.01,236815160,PC,2.53463,,,,
1731,1308.01,277014266,PC,1.3793600000000001,10.6986,6.67961,-6.67961,0.034743893191489364
1732,1309.01,287190564,PC,1.49861,,,,
1733,1310.01,294179389,PC,2.6796,11.8862,0.593028,-0.593028,0.08246501484848484
1734,1311.01,378159598,PC,6.14113,,,,
1735,1312.01,405904232,PC,11.0765,13.0376,2.1398900000000003,-2.1398900000000003,0.06822762331428571
1736,1313.01,11111899,PC,0.61944,6.24412,0.5579189999999999,-0.5579189999999999,0.039710868722222216
1737,1314.01,136848581,PC,2.63999,7.79276,,,0.026237535323529407
1738,1315.01,137284119,PC,2.57282,26.1167,8.24199,-8.24199,0.07568884132911392
1739,1316.01,15565627,PC,3.8050900000000003,8.57193,0.655497,-0.655497,0.03340499359148936
1740,1317.01,165523947,PC,2.99041,24.2511,9.66611,-9.66611,0.06238527353932584
1741,1318.01,167092385,PC,4.99024,,,,
1742,1319.01,167098530,PC,1.7841099999999999,3.8132,0.179529,-0.179529,0.03968327909090909
1743,1320.01,167403519,PC,3.9712199999999998,,,,
1744,1321.01,195199644,PC,1.19888,20.5525,1.59543,-1.59543,0.03447248992673992
1745,1322.01,240450679,PC,3.37644,,,,
1746,1323.01,256886630,PC,2.03905,6.42307,0.974662,-0.974662,0.021948684723880594
1747,1324.01,266688542,PC,2.9452700000000003,5.72314,0.44788900000000004,-0.44788900000000004,0.02928073526256983
1748,1325.01,274942910,PC,1.07922,2.27684,0.15600999999999998,-0.15600999999999998,0.03066367752941176
1749,1326.01,275111900,PC,8.04169,,,,
1750,1327.01,312083267,PC,3.9395800000000003,15.8197,0.8502059999999999,-0.8502059999999999,0.035164274902912615
1751,1328.01,330332501,PC,4.016769999999999,6.47219,0.46406499999999995,-0.46406499999999995,0.02863396909178744
1752,1329.01,345996087,PC,2.0197599999999998,7.3626,0.5175270000000001,-0.5175270000000001,0.039201564418604645
1753,1330.01,357457104,PC,1.7480630000000001,,,,
1754,1331.01,387664866,PC,2.65646,12.1711,0.791407,-0.791407,0.02800576226130653
1755,1332.01,387664868,PC,2.65688,,,,
1756,1333.01,395171208,PC,4.72088,14.2252,0.611843,-0.611843,0.07237465644444444
1757,1334.01,42123111,PC,4.0334900000000005,23.4514,,,0.03371552923076923
1758,1335.01,89759617,PC,3.3304099999999996,28.8257,10.0894,-10.0894,0.11233436621276596
1759,1336.01,92783821,PC,3.86283,11.0314,1.03936,-1.03936,0.0412349229387755
1760,1234.01,90504905,PC,2.264539,5.193676,0.58494,-0.58494,0.11559425769495296
1761,1235.01,103633434,PC,3.444703,1.7265,1.139969,-1.139969,0.025114223087003132
1762,1236.01,120757718,KP,3.030032,12.762742,0.690592,-0.690592,0.13632542258467473
1763,1237.01,120960812,KP,12.726356,5.26101,4.0528,-4.0528,0.032605387891830435
1764,1238.01,153951307,PC,3.293706,2.288668,0.28715799999999997,-0.28715799999999997,0.03362901765555305
1765,1926.01,143143769,KP,1.33656,4.25563,1.04545,-1.04545,0.045317511093023254
1766,1927.01,14344979,KP,4.11265,13.5445,0.790752,-0.790752,0.13482666413043476
1767,1928.01,207077681,KP,2.27869,15.45,1.21095,-1.21095,0.11693479338842974
1768,1929.01,157266693,KP,3.8530599999999997,14.2125,,,0.1227906367924528
1769,1930.01,160578764,KP,2.8782900000000002,12.7771,0.847917,-0.847917,0.08667606059259259
1770,1931.01,162922904,KP,3.8172099999999998,12.8225,0.779841,-0.779841,0.05784652955665025
1771,1932.01,386259537,KP,5.61264,17.202,1.2288299999999999,-1.2288299999999999,0.06909470000000001
1772,1933.01,172598832,KP,3.26445,12.9924,0.719669,-0.719669,0.05720403807692307
1773,1934.01,125739286,KP,4.51162,18.3654,1.4406299999999999,-1.4406299999999999,0.1044660454658385
1774,1935.01,176685457,KP,4.4352599999999995,12.7785,1.98918,-1.98918,0.08480108913043478
1775,1936.01,178289267,KP,2.35069,12.1603,0.646292,-0.646292,0.11480827567010307
1776,1130.02,254113311,PC,4.06719,3.5161599999999997,0.286258,-0.286258,0.046668106202898546
1777,1064.02,79748331,PC,12.226322999999999,2.873919,3.9142419999999998,-3.9142419999999998,0.032838928319034566
1778,1192.01,158276040,PC,,11.6497,,,0.08334996296874998
1779,1337.01,160708862,PC,3.3428699999999996,21.2723,0.9435129999999999,-0.9435129999999999,0.11068847920454546
1780,1338.01,260128333,PC,71.41687399999999,18.003841,2.618734,-2.618734,0.05331513121188408
1781,1339.02,269701147,PC,28.579356,3.067978,0.502102,-0.502102,0.03052528698278531
1782,1339.01,269701147,PC,8.880405999999999,3.200173,0.389837,-0.389837,0.03184058008876237
1783,1340.01,233681149,PC,8.587467,5.374472,0.924113,-0.924113,0.049838256203276074
1784,1341.01,233390838,PC,6.44758,19.6202,5.37634,-5.37634,0.10386230728323699
1785,1342.01,256621916,PC,1.41354,,,,
1786,1343.01,358631536,PC,3.4030400000000003,4.062819999999999,0.653818,-0.653818,0.022549882157575755
1787,1344.01,1400770435,PC,13.74306,13.1494,1.29529,-1.29529,0.08789941985401459
1788,1345.01,160487753,PC,8.47134,16.9325,,,0.03177619569672131
1789,1346.01,219852882,PC,5.50261,2.0956900000000003,0.191457,-0.191457,0.024605550025641028
1790,1347.01,229747848,PC,0.847366,2.058949,0.46744600000000003,-0.46744600000000003,0.022278053587779584
1791,1348.01,229770036,PC,2.14056,1.83828,0.167472,-0.167472,0.020041628857142856
1792,1349.01,272635712,PC,12.71672,2.7546,0.37246,-0.37246,0.019863485669291338
1793,1350.01,233953967,PC,5.54019,17.1728,1.11112,-1.11112,0.04639188861356931
1794,1351.01,1718201850,PC,5.92936,,,,
1795,1352.01,336740528,PC,5.29625,14.6325,2.04104,-2.04104,0.06943234974093265
1796,1353.01,279177746,PC,4.43126,8.75108,1.46,-1.46,0.04285689339037432
1797,1354.01,365683032,PC,1.4290399999999999,6.963439999999999,,,0.03864920213333333
1798,1355.01,372264750,PC,2.17026,15.6224,0.58248,-0.58248,0.07733510227027027
1799,1356.01,277566483,PC,12.14447,,,,
1800,1357.01,357972447,PC,0.33759,2.6223099999999997,0.167743,-0.167743,0.017529281007299266
1801,1358.01,275501623,PC,1.67317,5.25689,,,0.019650040253061222
1802,1359.01,416624606,PC,2.5158400000000003,12.5851,3.3967699999999996,-3.3967699999999996,0.054622912701421805
1803,1360.01,330468175,PC,0.70902,5.18865,0.325913,-0.325913,0.02013460029661017
1804,1361.01,277447970,PC,2.23788,11.9527,0.49805699999999997,-0.49805699999999997,0.06594146180722892
1805,1362.01,395142888,PC,1.91678,18.6666,,,0.02313243880920162
1806,1363.01,230017325,PC,9.6926,11.8859,0.824318,-0.824318,0.03101170148148148
1807,1364.01,26880783,PC,1.77587,8.71075,0.40802,-0.40802,0.02469753823529412
1808,1365.01,367099243,PC,1.8286,22.8859,5.2839599999999995,-5.2839599999999995,0.16247214899224804
1809,1366.01,120602501,PC,7.430619999999999,27.0219,5.38696,-5.38696,0.14304425445086702
1810,1367.01,129539786,PC,2.08839,5.0203,0.5847180000000001,-0.5847180000000001,0.026575669017341038
1811,1368.01,136971594,PC,1.2556200000000002,2.95064,0.21711999999999998,-0.21711999999999998,0.015710442511627905
1812,1369.01,155005217,PC,7.60475,12.3018,0.626678,-0.626678,0.06258882466666667
1813,1370.01,155114483,PC,5.2649099999999995,11.2473,0.44676800000000005,-0.44676800000000005,0.060589866705882345
1814,1371.01,162130054,PC,5.0103599999999995,23.8353,2.96164,-2.96164,0.1205987167955801
1815,1372.01,164150539,PC,6.16027,11.4901,1.08409,-1.08409,0.06788795858064516
1816,1373.01,176899385,KP,3.8528800000000003,14.9692,0.834881,-0.834881,0.08731715515923566
1817,1374.01,190430205,PC,1.06884,10.3628,0.812198,-0.812198,0.01921103692307692
1818,1375.01,190442486,PC,5.457269999999999,5.22169,0.41226499999999994,-0.41226499999999994,0.031669031139072844
1819,1376.01,190743990,PC,1.7386599999999999,4.895490000000001,0.376783,-0.376783,0.030919239600000002
1820,1377.01,240613164,PC,1.99143,,,,
1821,1378.01,249812036,PC,5.77804,29.0823,4.88751,-4.88751,0.09121085732876713
1822,1379.01,252490659,PC,,30.6957,9.6565,-9.6565,0.13580252202898552
1823,1380.01,274170255,PC,1.41072,8.4993,,,0.020269945156249997
1824,1381.01,275722992,PC,6.560339999999999,10.6631,0.627634,-0.627634,0.037272011374045795
1825,1382.01,276360911,PC,0.44482,10.8884,0.742264,-0.742264,0.05304040808510639
1826,1383.01,313506357,PC,1.53709,6.70661,0.304262,-0.304262,0.042358023710344826
1827,1384.01,328167090,PC,0.71255,4.95885,0.45860100000000004,-0.45860100000000004,0.021625308714285713
1828,1385.01,329864959,PC,4.52318,,,,
1829,1386.01,343019899,PC,,6.551,0.370296,-0.370296,0.058246658252427176
1830,1387.01,343442463,PC,0.78381,3.89595,0.23646599999999998,-0.23646599999999998,0.020743668662790697
