,tic,mass,mass_err1,mass_err2,logg,logg_err1,logg_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,teff,teff_err1,teff_err2,snr,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,cdppslplong,cdppslpshrt,dataspan,dutycycle,limbdark_coeff1,limbdark_coeff2,limbdark_coeff3,limbdark_coeff4
1689,219015370,1.0215196459954123,0.21473041481098204,-0.21473041481098204,4.05,0.08,-0.08,1.58,0.08,-0.08,0.3646515948945064,0.13204237444009945,-0.13204237444009945,5714.0,126.4,-126.4,56.0,401.44767168502506,359.44529774423637,331.318548126991,308.2872358537432,288.62839970099446,257.88102464825243,245.80955919613058,224.3074419984819,197.22210854896642,174.83501313399753,156.8549234416147,141.32910871922434,136.4580059324919,116.30205241512067,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7571586305143893,-0.3910527754833079,54,0.9558823529411765,0.0,0.0,0.0,0.0
1690,219852584,1.3187804938855778,0.296657099000435,-0.296657099000435,4.15,0.09,-0.09,1.6,0.07,-0.07,0.45333079477316723,0.16147554459537772,-0.16147554459537772,6470.0,129.5,-129.5,239.0,328.82923086427496,285.13560307805153,258.03470821068606,239.33896419004074,222.52574006095446,196.8652379342901,186.96026335373264,169.42484038953688,150.49842543666364,134.93963735993785,122.24941069921184,111.6915417314983,108.48475928927073,94.66804374102922,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6658031568673569,-0.423271184702238,54,0.9558823529411765,0.0,0.0,0.0,0.0
1691,219854185,0.9506237206399631,0.20056074373511426,-0.20056074373511426,3.93,0.08,-0.08,1.75,0.09,-0.09,0.2497452032487124,0.09122287433055534,-0.09122287433055534,5494.0,125.8,-125.8,206.0,348.9185766393559,302.5575853080938,276.5982594684301,258.2956814771386,240.68679169503451,214.83189379939685,205.86819585686143,187.62206247372288,164.5560758080619,145.70505002209904,130.31980852518478,116.10053997530586,111.64209413518749,93.54615387259805,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.8097116002809138,-0.39019065597204083,27,0.9558823529411765,0.0,0.0,0.0,0.0
1692,229536616,,,,,,,1.37,,,,,,6292.0,,,140.0,288.4565078570803,256.2337124053972,236.1373000381898,220.73092330490053,207.3041808270809,186.06676907457833,177.49342330611915,163.4057058680194,145.86729940278582,132.6035173199348,121.69503175950722,111.90784663789321,108.53313293798323,93.26508835634684,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6328562149821141,-0.37404850263061135,162,0.9558823529411765,0.0,0.0,0.0,0.0
1693,237104103,1.0193071869891424,0.2107787745551338,-0.2107787745551338,4.1,0.08,-0.08,1.49,0.07,-0.07,0.4338593246995986,0.15086412843559557,-0.15086412843559557,5731.0,124.6,-124.6,41.0,474.8801532552504,428.62903375465885,395.1985384880325,368.7382823838723,346.6982043790099,311.7054947303887,297.3412460133392,272.86270329528094,244.7032423504266,223.13807088922485,205.34358501757222,190.50444611583572,186.05398640288826,166.71347754686852,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5523504173616546,-0.37177786460966844,162,0.9558823529411765,0.0,0.0,0.0,0.0
1694,237200747,0.8473328898100647,0.18601926569919422,-0.18601926569919422,4.53,0.09,-0.09,0.828058,0.03,-0.03,2.1012341332749975,0.6896735509060101,-0.6896735509060101,5056.6,91.3,-91.3,145.8818,456.2261233240107,403.7412586517285,368.88330636332057,341.0107442735078,319.5724860325552,285.1583004659077,270.2393492032713,242.16191005714498,207.76237174089363,179.81210693858176,156.9040769573444,138.0676915799275,132.23422043779556,106.75653596712233,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.9499216489925552,-0.40447131475949216,135,0.9558823529411765,0.0,0.0,0.0,0.0
1695,258777134,,,,,,,,,,,,,,,,168.0,267.6057568126967,243.30476413721294,229.95819369203463,219.76327477663034,210.84247873023804,197.06131211321244,191.66978074253393,180.8058127444961,168.05803131654852,157.59348804353243,148.12184875179514,139.02288429028343,136.1127552483929,121.7464755266784,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.45765993095269514,-0.23859963317190852,81,0.9558823529411765,0.0,0.0,0.0,0.0
1696,286923464,1.060328101855153,0.22604917455037232,-0.22604917455037232,3.84,0.08,-0.08,2.05,0.11,-0.11,0.1732931289345257,0.06483997403421865,-0.06483997403421865,5828.7,80.0,-80.0,185.0,317.9699127633628,293.51004676925373,275.31533725953085,260.80757663872527,248.83686402073437,230.38660848225672,222.39448083613877,208.07562688645575,189.3676813469325,172.88358922744533,159.33210692807867,147.4183222334964,143.71051428388324,127.18963985759491,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5693937721976104,-0.2780430008609729,81,0.9558823529411765,0.0,0.0,0.0,0.0
1697,293687315,1.4927919486283703,0.33367398476131477,-0.33367398476131477,4.05,0.09,-0.09,1.91,0.08,-0.08,0.3016489633158745,0.1053291472361307,-0.1053291472361307,6840.0,128.8,-128.8,267.0,1677.724009611294,1635.1091365696059,1591.4472562020992,1546.3533382176129,1499.6461372479682,1402.9646379216128,1354.990947588881,1265.4586391720945,1149.7153833541022,1049.9077134426086,961.8989122356376,887.925385698633,865.9381944334149,771.385865580349,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5764426017773916,-0.2113913003754041,162,0.9558823529411765,0.0,0.0,0.0,0.0
1698,356867115,0.7737101064476969,0.192202144845223,-0.192202144845223,4.6,0.09,-0.09,0.73,0.05,-0.05,2.800350190038886,1.271066848962468,-1.271066848962468,4820.4,31.6,-31.6,27.0,680.5806633375727,656.8430068663947,638.344874221541,622.3266574247709,608.456823846458,584.4943583033747,573.4208894376278,551.6652426078696,519.5680122877349,488.7252543884661,458.2294905258744,427.8115020498363,417.65765681071235,367.563142460262,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.48999685708753,-0.13990965249505138,162,0.9558823529411765,0.0,0.0,0.0,0.0
1699,417948359,0.8276828359710099,0.17633698125983327,-0.17633698125983327,4.54,0.09,-0.09,0.809032,0.02,-0.02,2.2007438888632804,0.6320793491548005,-0.6320793491548005,4972.7,61.9,-61.9,23.331120000000002,469.2790046363043,420.8872361071059,385.6430407967738,355.7361905900382,331.14872979707025,292.49807773392956,277.52544174893774,253.33388301279186,226.14669647427846,205.87998935680096,188.41569620596357,171.66408748268162,165.97760960936645,141.9735079307837,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6631753398904493,-0.4304961334929833,27,0.9558823529411765,0.0,0.0,0.0,0.0
1700,441797803,1.3383423444947435,0.26965535173644517,-0.26965535173644517,4.23,0.08,-0.08,1.47,0.06,-0.06,0.593222848079047,0.19216479171705572,-0.19216479171705572,6530.0,122.3,-122.3,190.0,311.9115072092445,284.6026267627644,267.22345589917074,254.3554462958025,244.05229831601167,228.7493058037561,222.29791695148415,209.80471782380832,193.15866230969434,177.59246331208251,162.4144957017737,148.04218141818208,143.2951357038532,120.27369327861284,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6703139550023851,-0.2393387748462439,162,0.9558823529411765,0.0,0.0,0.0,0.0
1701,445859771,1.0249439232559407,0.19096355148752484,-0.19096355148752484,4.39,0.07,-0.07,1.07,0.05,-0.05,1.1780166442682944,0.38462598365759443,-0.38462598365759443,5736.0,164.8,-164.8,26.0,277.7800325322082,248.63291515387985,228.8064471790039,213.9455860537702,201.6432884628586,181.79630435771506,173.80905811102056,160.0126850922104,142.18093142945284,125.96807072007607,111.8214076508462,100.46914497820286,97.25828774756613,84.33723331579546,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7596693420275007,-0.35943206458456006,27,0.9558823529411765,0.0,0.0,0.0,0.0
1702,459969957,0.7472390649499786,0.19550376694909932,-0.19550376694909932,4.5,0.1,-0.1,0.80494,0.05,-0.05,2.017305603941013,0.9037208853343203,-0.9037208853343203,4968.1,172.4,-172.4,58.354969999999994,518.4383322720034,447.0998815537555,402.0513903495735,366.63740963405445,336.4564809855196,293.70397151314324,277.7896277321661,248.5747400129873,214.77659122866342,189.52365711986812,172.1153157932685,156.5534214389565,151.19558614383897,128.17753305278887,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7284154489837265,-0.4845739277320072,162,0.9558823529411765,0.0,0.0,0.0,0.0
1703,13499636,0.9689923476646376,0.21273735699233787,-0.21273735699233787,4.59176,0.083156,-0.083156,0.824734,0.044294,-0.044294,2.432099315183976,0.9258174451636972,-0.9258174451636972,5518.0,130.13299999999998,-130.13299999999998,7.183744,912.2172267971256,871.4483200706674,844.3078970920891,820.8929484039501,799.7171868193154,761.2864117816522,744.4317755747168,711.7834571830253,664.979631541121,620.3593719069258,579.2318541162159,541.3315794448715,529.319923602845,472.76735873020385,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.48715491312595,-0.16499771699314553,27,0.9558823529411765,0.0,0.0,0.0,0.0
1704,43064903,0.18024563903797317,0.014240681645538298,-0.014240681645538298,5.04431,0.022945,-0.022945,0.21125700000000003,0.006205,-0.006205,26.917461226762764,4.49851350858163,-4.49851350858163,3145.0,157.0,-157.0,8.720191999999999,28142.188434000807,25047.592036102178,23182.96387591001,21829.623830954304,20676.239015402633,18975.988434446925,18319.12442230203,16972.262055328392,15414.583262291848,14054.92591540951,12840.172277117605,11722.783330386956,11356.88393917729,9712.292930906146,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6577677735840385,-0.3080919902267198,54,0.9558823529411765,0.0,0.0,0.0,0.0
1705,153949511,0.9760020007279236,0.1999382895646006,-0.1999382895646006,4.5609,0.0776,-0.0776,0.857648,0.042964999999999996,-0.042964999999999996,2.178342301399014,0.7736237054035993,-0.7736237054035993,5544.0,120.311,-120.311,9.520958,253.08731243926758,223.12113044984628,203.6763376235037,189.5627453042145,178.1184457071457,160.814045495994,154.2802689529578,141.81837258809216,125.86118991681185,112.36975240242685,100.73155730498377,90.43476441853187,87.11767016129865,72.44103604515261,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7867530861411979,-0.3630483282906179,27,0.9558823529411765,0.0,0.0,0.0,0.0
1706,163539739,0.5455700125702998,0.03393202336026797,-0.03393202336026797,4.69364,0.009344,-0.009344,0.55035,0.016058000000000003,-0.016058000000000003,4.608252141079662,0.6899886676975815,-0.6899886676975815,3841.0,157.0,-157.0,14.212948,1333.7028376995302,1209.3010717561692,1136.926810221008,1083.1162157494023,1032.351972562059,947.7050053696671,916.3261089515084,857.7137133668963,789.0039328119013,730.4682327285836,674.3407574351797,621.0183576797834,603.8784003113609,523.6580681790886,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5841542646018477,-0.2845672500686333,54,0.9558823529411765,0.0,0.0,0.0,0.0
1707,224297258,0.9576154001325007,0.1980190649505085,-0.1980190649505085,4.5707,0.079713,-0.079713,0.84,0.04,-0.04,2.2748665158098493,0.7953857930382915,-0.7953857930382915,5477.0,120.11200000000001,-120.11200000000001,11.0,527.0385050087809,494.1127337649686,469.7105481700731,449.80038261689856,432.492412936165,403.27555977992097,390.5182477975938,367.6411928851249,337.27973309789286,310.80541014477706,288.84801783934705,270.1426237048797,264.4647923196932,239.18533676492154,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.49355745521556177,-0.24137275777130063,162,0.9558823529411765,0.0,0.0,0.0,0.0
1708,230017324,0.7479543224633318,0.20387558057200716,-0.20387558057200716,4.56182,0.095839,-0.095839,0.75,0.06,-0.06,2.496283700215398,1.2795390627370549,-1.2795390627370549,4665.0,128.1,-128.1,20.0,587.2392247771444,547.2401812746299,516.1748893507597,492.25429918080795,471.91040587022036,438.99390423023294,424.28882532262486,396.75663225907255,358.923978046667,326.08952742214626,296.37699574962136,269.0486997509995,260.4486838818548,222.65501970070034,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6834992371927618,-0.2556428750239301,27,0.9558823529411765,0.0,0.0,0.0,0.0
1709,232971294,1.1837238880799055,0.25034228746413556,-0.25034228746413556,4.270169999999999,0.082929,-0.082929,1.32,0.06,-0.06,0.7246549666849742,0.2520717363288727,-0.2520717363288727,6191.0,127.462,-127.462,11.0,326.49530906310764,298.3747541410138,277.8742903042236,261.1242809612668,247.14694368018198,224.65085212816226,214.85215552800045,197.49825491218925,175.14780871694478,156.32114808782134,141.40800132330784,128.6175678039328,124.5751097922609,106.41035118932764,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7094627180747637,-0.33551582696262683,54,0.9558823529411765,0.0,0.0,0.0,0.0
1710,236445129,1.300017153615173,0.29173702669171847,-0.29173702669171847,4.25113,0.08925599999999999,-0.08925599999999999,1.41398,0.06371399999999999,-0.06371399999999999,0.647473409860967,0.23282513580271424,-0.23282513580271424,6430.0,139.015,-139.015,80.37725,3060.1450729841154,2921.28558565574,2787.6586879706947,2664.181484155271,2552.080819641645,2363.3863103045014,2284.1349154929885,2148.9910271459403,1988.7009440035436,1858.9192349138095,1740.6031372205625,1624.4370539066692,1586.3888202648384,1402.8110221266086,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.4949807536564667,-0.26130294326088666,27,0.9558823529411765,0.0,0.0,0.0,0.0
1711,266593143,0.9199986581466199,0.18434244988275864,-0.18434244988275864,4.55466,0.077034,-0.077034,0.8386819999999999,0.039083,-0.039083,2.195825793040404,0.7469628838321763,-0.7469628838321763,5336.96,105.031,-105.031,181.239,422.09353930632085,387.8849736657642,370.89349625972477,357.2715158736972,343.44347457084325,320.8422458248182,311.8238880546221,294.3001207641105,271.8904651615441,251.99773354709362,232.42712106494236,212.77778853417234,206.43139354062953,176.61321580466833,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6135099747099871,-0.22896758407688156,27,0.9558823529411765,0.0,0.0,0.0,0.0
1712,267561446,0.5545042168170502,0.035146247387841494,-0.035146247387841494,4.68499,0.009849,-0.009849,0.560391,0.016584,-0.016584,4.43643428153811,0.6750658581451143,-0.6750658581451143,3855.0,157.0,-157.0,11.733728,1348.9206379290556,1159.562115140251,1030.0109457122453,932.6716166602745,854.5656739085842,729.5091436159365,683.0829921427878,608.0024630658281,509.4241029638309,431.3697384810888,381.8351359255618,343.7310941443578,332.9292928319998,285.1933266257356,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.8271119810360368,-0.5379822423011362,27,0.9558823529411765,0.0,0.0,0.0,0.0
1713,274662200,0.5271219993686068,0.03277264867191664,-0.03277264867191664,4.71105,0.008884999999999999,-0.008884999999999999,0.53023,0.015565,-0.015565,4.978756750002825,0.7480002127067615,-0.7480002127067615,3526.0,157.0,-157.0,11.960702000000001,891.681994857323,791.0855382304338,725.7866080823254,675.8082341804987,634.1092475418005,566.0994261934335,541.0385127083256,500.088956331038,455.85431767918135,413.6817886511215,374.7746064033811,336.79698510919707,324.5835834110377,264.748746527173,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7665408960268194,-0.3853919195501856,27,0.9558823529411765,0.0,0.0,0.0,0.0
1714,277507814,1.3720007171014224,0.32983509483383044,-0.32983509483383044,4.1855,0.097479,-0.097479,1.56661,0.06745,-0.06745,0.502428550190219,0.18568187055091123,-0.18568187055091123,6588.0,247.61700000000002,-247.61700000000002,18.857397,376.0027192734389,330.14326673457634,309.24034898503265,293.26578181811954,277.19559987274215,249.68627201110937,240.3543466932196,221.0529446651996,199.0693810105372,180.3957659225306,164.37421582007659,149.97891695563845,145.72076697402514,126.6454601129212,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6492230148298197,-0.334563423956203,27,0.9558823529411765,0.0,0.0,0.0,0.0
1715,352764091,1.0699878622710517,0.22575548730115935,-0.22575548730115935,4.30161,0.081686,-0.081686,1.2103700000000002,0.057853999999999996,-0.057853999999999996,0.8496245512444407,0.3010939002697792,-0.3010939002697792,5891.0,124.62200000000001,-124.62200000000001,11.068584,298.77313784443436,277.0097915379021,264.9941185953944,255.07183258005026,245.5177458349576,228.80676905864942,222.18046093938332,208.91677979780928,191.7488728977404,176.6241454589282,162.39522327861104,148.75867177793882,144.5324920474724,125.08783119594041,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6107887956659457,-0.23231353173642671,27,0.9558823529411765,0.0,0.0,0.0,0.0
1716,365733349,1.1809867114463288,0.315462528212683,-0.315462528212683,4.57956,0.106778,-0.106778,0.9233709999999999,0.048206,-0.048206,2.1121218708252973,0.8949849589879306,-0.8949849589879306,6180.0,362.01,-362.01,27.911188,441.02078381578485,405.92272621755785,377.92511955788166,353.9445222574861,332.8838144547621,300.08750846019205,287.3400679658987,263.9755803998733,235.52210630083812,213.0471270481164,194.6106112597181,179.37509744350595,174.6477393330684,152.86750719925155,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6170725600587994,-0.35948612934344043,27,0.9558823529411765,0.0,0.0,0.0,0.0
1717,408203470,0.37582838590964196,0.023239844166949485,-0.023239844166949485,4.83941,0.002963,-0.002963,0.38621,0.011868,-0.011868,9.185899502087555,1.4148536451292084,-1.4148536451292084,3446.0,157.0,-157.0,8.015348,8341.336456427243,8075.904744714596,7857.591350121165,7687.059140453195,7540.814152692307,7284.412489386677,7163.138964260594,6924.608032742247,6571.863075426965,6235.198370427626,5905.759479766639,5579.506491263808,5472.796708783101,4958.128223549986,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.40119233656346226,-0.12056930900728363,27,0.9558823529411765,0.0,0.0,0.0,0.0
1718,417676622,1.0639907531301185,0.2278652603321355,-0.2278652603321355,4.26474,0.08022,-0.08022,1.25931,0.068241,-0.068241,0.7501403941254947,0.2825992932249605,-0.2825992932249605,5875.23,137.941,-137.941,8.750069,313.052699496729,285.84309324277297,272.36788449434005,260.2878594846566,249.65185764386445,233.06144892644787,226.76251456647745,214.61449995161567,199.2201189263782,185.81518084380673,173.24906143568333,160.6458453648342,156.6509444372798,138.21745670094236,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5219327425501799,-0.2404051882697276,27,0.9558823529411765,0.0,0.0,0.0,0.0
1719,185405474,1.4845796879330866,0.3290404234098698,-0.3290404234098698,3.89,0.09,-0.09,2.29,0.09,-0.09,0.17406029771613463,0.0591009043408613,-0.0591009043408613,6897.0,143.0,-143.0,43.0,1951.242799527005,1938.8258823674041,1926.308425954009,1912.2744083252232,1896.2928545442833,1858.9078938796151,1837.5830565949925,1789.4471551824524,1704.4872146336281,1605.3337899267708,1493.7939167215598,1371.8958872699607,1329.3114914660175,1105.2512538726876,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6050497214420129,-0.06190233419479607,54,0.9558823529411765,0.0,0.0,0.0,0.0
1720,186000935,1.1109552462390064,0.225263791057445,-0.225263791057445,4.34,0.08,-0.08,1.18,0.05,-0.05,0.9520356187247243,0.31406179376648086,-0.31406179376648086,5992.0,131.1,-131.1,24.0,366.03338788786397,329.50373792246984,311.67451093932016,296.0896608794944,282.0000220304455,258.890208133986,249.86378457183716,231.74214270594868,210.73967056213803,193.832696164245,178.5375096164769,163.8492778249989,159.31498091459744,137.85201915525678,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6049044982535338,-0.2904713577740224,54,0.9558823529411765,0.0,0.0,0.0,0.0
1721,232679662,,,,,,,,,,,,,,,,40.0,1173.0263658576923,1011.9820827683083,1004.9516675174248,972.8285042101448,900.4887950882854,814.4277340392977,772.537188196257,698.2944562000829,605.7083515853042,540.9192656341086,491.9893250647618,448.0973775923131,433.52706800257533,373.7563830801532,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6883393778843224,-0.35418675493533425,81,0.9558823529411765,0.0,0.0,0.0,0.0
1722,233735068,,,,,,,3.22,0.19,-0.19,,,,5147.3,155.8,-155.8,55.0,272.34470700271544,243.7129402201505,224.08706317212344,209.21355783879832,195.6495855936706,173.63881894560757,165.37940922579634,151.84594960172285,137.2280103891146,124.62713220294562,113.07007254209186,102.02114942025062,98.52434534418097,83.19284561760765,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7154184737651065,-0.40003495966394226,27,0.9558823529411765,0.0,0.0,0.0,0.0
1723,236815160,,,,,,,,,,,,,5009.6,67.6,-67.6,88.0,714.1172366623944,671.6521476408964,639.857381122967,615.1469827381782,595.9851743779458,564.8875788206246,551.578897064519,528.6552577999663,499.74261402586006,472.70925207785234,447.7790353271464,422.6030573404319,414.43918977356367,375.4498039928029,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.40690534344629575,-0.1928844676202749,108,0.9558823529411765,0.0,0.0,0.0,0.0
1724,277014266,1.3881320007974287,0.3984205112405879,-0.3984205112405879,3.68,0.09,-0.09,2.82,0.28,-0.28,0.08715375353578882,0.05097549158208868,-0.05097549158208868,5924.0,302.8,-302.8,25.0,458.8658074628092,411.71540693098405,382.96030181729145,360.6745143924057,341.8301893329493,310.93788512657284,299.15079276779727,279.4031169588078,256.3678550863912,238.10791847691155,223.94586447784692,209.6149048966719,204.90382370735333,183.44638901995575,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.4744683580069486,-0.3237941764614184,27,0.9558823529411765,0.0,0.0,0.0,0.0
1725,287190564,,,,4.12,0.07,-0.07,,,,,,,8590.0,388.2,-388.2,36.0,482.88316519729256,446.52069875414725,422.046893007624,400.7278449743954,380.5948055196181,344.90989687979555,330.2731140816502,302.3612534524147,266.19402871710014,236.39656745371096,212.56822286844897,191.88870761582325,185.66791961300498,159.35773037335764,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7367130220236805,-0.3227653567685818,54,0.9558823529411765,0.0,0.0,0.0,0.0
1726,294179389,1.0791465135117968,0.22938147009203225,-0.22938147009203225,4.23,0.08,-0.08,1.32,0.07,-0.07,0.660634535360757,0.2455242546488576,-0.2455242546488576,5938.0,140.8,-140.8,120.0,864.5342695405461,820.9320520777122,783.0650677840518,747.292917579431,714.2850929199242,656.7526994779167,631.4761696732335,586.7383226407935,532.5066645555983,489.4874015837379,453.27107855779417,421.8487492677353,412.1480479494635,367.73784638596015,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5296918719254757,-0.2821585705322364,54,0.9558823529411765,0.0,0.0,0.0,0.0
1727,378159598,,,,4.19,0.08,-0.08,,,,,,,8298.0,276.1,-276.1,50.0,623.7250541403943,561.9163842978014,529.4300603092195,504.5804165409463,482.7589201138175,447.76074004946634,435.22694091578023,410.10860296519104,379.92303534257064,355.2691621700856,332.9757169481823,311.9774686758478,305.13661323967926,272.36990057149586,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.4730584955821181,-0.2576040667705989,54,0.9558823529411765,0.0,0.0,0.0,0.0
1728,405904232,1.1168854850474106,0.42350001003615256,-0.42350001003615256,4.0,0.08,-0.08,1.75,0.29,-0.29,0.2934250286547879,0.2571348944332134,-0.2571348944332134,6460.0,546.3,-546.3,50.0,385.8044106395508,349.3782368323448,331.0028277170019,316.1403481900824,303.59908117259914,281.37293133081346,272.7463743225924,256.50292736457646,236.17611180813398,219.28812423324814,203.0535982899158,186.8257072230773,181.64766322226333,156.84150251761065,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5817924753262324,-0.2538803754020674,54,0.9558823529411765,0.0,0.0,0.0,0.0
1729,11111899,,,,,,,1.44,0.12,-0.12,,,,7812.5,329.0,-329.0,33.0,582.1341268158775,538.2922217128072,509.60131462792674,484.04398148701927,460.9755305189529,422.98254032796757,406.9984289755128,376.10425463413003,334.70997863253126,297.6667733109644,263.5143766491142,233.00275376661972,224.1551189539397,190.21694180709005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.8227852489071951,-0.29473600354562585,135,0.9558823529411765,0.0,0.0,0.0,0.0
1730,136848581,,,,,,,2.72,,,,,,5155.0,122.0,-122.0,16.0,347.1542320412644,315.1609777513166,295.63363833484186,279.8498921891525,266.26277208962756,243.78732087056702,235.10017347676978,220.0225492907361,201.07549159885502,184.45743774774215,169.54640567679522,155.78775666334437,151.17289508718775,129.0916678493226,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6266426528170114,-0.30051248460497887,162,0.9558823529411765,0.0,0.0,0.0,0.0
1731,137284119,2.047890421889406,0.4032791154852443,-0.4032791154852443,3.75,0.08,-0.08,3.16,0.11,-0.11,0.09137936204147526,0.027537586232138558,-0.027537586232138558,8321.0,197.5,-197.5,27.0,326.1061069913246,295.5945490753899,277.2867163998327,263.3354621196275,250.54089468983074,229.17000440379888,221.62836833630354,207.75228920541898,191.67037392940145,175.9845120864382,160.91923908522298,146.84491639050893,142.0660921354358,118.4714479735019,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6777568315399752,-0.2956321710540708,27,0.9558823529411765,0.0,0.0,0.0,0.0
1732,15565627,1.3616587277907441,0.3584964487269886,-0.3584964487269886,3.83,0.1,-0.1,2.35,0.15,-0.15,0.14772953882891982,0.06718275295376318,-0.06718275295376318,6555.5,142.0,-142.0,16.0,581.1530907297068,527.4257362110275,494.27875219614924,464.9385015051231,442.33881326373063,404.3867019665197,389.66624595009364,363.59581516105465,333.38635765729975,306.585357670846,281.5611089602646,256.10476241587907,247.71685383149523,210.35206424165767,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6552276723854299,-0.3102555125056652,27,0.9558823529411765,0.0,0.0,0.0,0.0
